Emma proved that a citizen offered a frog a cake on the stage .	prove ( agent = Emma , ccomp = offer ( agent = citizen , recipient = frog , theme = cake ( nmod . on = * stage ) ) )
What did a girl find ?	find ( agent = girl , theme = ? )
The cake was broken by a pupil .	break ( theme = * cake , agent = pupil )
A donut was given to the wolf .	give ( theme = donut , recipient = * wolf )
Who drew the pencil ?	draw ( agent = ? , theme = * pencil )
A girl liked that Emma slipped a cake to Owen .	like ( agent = girl , ccomp = slip ( agent = Emma , theme = cake , recipient = Owen ) )
The girl ate the frog that painted .	eat ( agent = * girl , theme = * frog ( nmod = paint ( agent = * frog ) ) )
The lion burned the dog that changed .	burn ( agent = * lion , theme = * dog ( nmod = change ( theme = * dog ) ) )
The bean was forwarded to the priest by a girl .	forward ( theme = * bean , recipient = * priest , agent = girl )
The boy broke a moose that the baby liked .	break ( agent = * boy , theme = moose ( nmod = like ( agent = * baby , theme = moose ) ) )
The girl painted a drink that was sketched by Emma .	paint ( agent = * girl , theme = drink ( nmod = sketch ( theme = drink , agent = Emma ) ) )
Noah intended to run .	intend ( agent = Noah , xcomp = run ( agent = Noah ) )
Emma lent a cake to Olivia .	lend ( agent = Emma , theme = cake , recipient = Olivia )
A donut was lent to Ava by Jack .	lend ( theme = donut , recipient = Ava , agent = Jack )
A sailor threw a cake on a floor beside a table .	throw ( agent = sailor , theme = cake ( nmod . on = floor ( nmod . beside = table ) ) )
The cat drew Matthew .	draw ( agent = * cat , theme = Matthew )
The boy hunted the cake beside the road .	hunt ( agent = * boy , theme = * cake ( nmod . beside = * road ) )
A cake was sent to a baby by a dog .	send ( theme = cake , recipient = baby , agent = dog )
The girl helped a mouse that discovered a bat .	help ( agent = * girl , theme = mouse ( nmod = discover ( agent = mouse , theme = bat ) ) )
Abigail changed .	change ( theme = Abigail )
The donut was shortened .	shorten ( theme = * donut )
A melon was respected .	respect ( theme = melon )
Noah saw .	see ( agent = Noah )
A boy noticed Harper .	notice ( agent = boy , theme = Harper )
A crayon was loved .	love ( theme = crayon )
The cake was given to the teacher by a pony .	give ( theme = * cake , recipient = * teacher , agent = pony )
A wolf examined the baby in the car .	examine ( agent = wolf , theme = * baby ( nmod . in = * car ) )
Emma liked a cake that was crumpled by a dog .	like ( agent = Emma , theme = cake ( nmod = crumple ( theme = cake , agent = dog ) ) )
The child liked that a donut was nursed by the girl .	like ( agent = * child , ccomp = nurse ( theme = donut , agent = * girl ) )
Mia liked to clean .	like ( agent = Mia , xcomp = clean ( agent = Mia ) )
The fruit was forwarded to a child .	forward ( theme = * fruit , recipient = child )
human	human
The child cleaned .	clean ( agent = * child )
The dog sent the balloon beside a machine to a squirrel .	send ( agent = * dog , theme = * balloon ( nmod . beside = machine ) , recipient = squirrel )
A biscuit was eaten by the teacher .	eat ( theme = biscuit , agent = * teacher )
A boy rolled a girl on a stool beside the stage on the deck beside the table .	roll ( agent = boy , theme = girl ( nmod . on = stool ( nmod . beside = * stage ( nmod . on = * deck ( nmod . beside = * table ) ) ) ) )
The doll was fed to Emma by William .	feed ( theme = * doll , recipient = Emma , agent = William )
Emma expected that the cookie was heard by Nathan .	expect ( agent = Emma , ccomp = hear ( theme = * cookie , agent = Nathan ) )
The boy rolled the dog .	roll ( agent = * boy , theme = * dog )
Emma lent a hen the clock in the hammock .	lend ( agent = Emma , recipient = hen , theme = * clock ( nmod . in = * hammock ) )
A boy rolled the monkey that Olivia examined .	roll ( agent = boy , theme = * monkey ( nmod = examine ( agent = Olivia , theme = * monkey ) ) )
The donut was lent to the cat by a princess .	lend ( theme = * donut , recipient = * cat , agent = princess )
Emma gave the cake that the boy cleaned to Avery .	give ( agent = Emma , theme = * cake ( nmod = clean ( agent = * boy , theme = * cake ) ) , recipient = Avery )
The donut was sent to Liam .	send ( theme = * donut , recipient = Liam )
The writer was given the donut on the box by the penguin .	give ( recipient = * writer , theme = * donut ( nmod . on = * box ) , agent = * penguin )
Who found the pretzel ?	find ( agent = ? , theme = * pretzel )
A sandwich was found by a scientist .	find ( theme = sandwich , agent = scientist )
Liam liked that the teacher craved to sleep .	like ( agent = Liam , ccomp = crave ( agent = * teacher , xcomp = sleep ( agent = * teacher ) ) )
Liam ate a tenant that Emma observed .	eat ( agent = Liam , theme = tenant ( nmod = observe ( agent = Emma , theme = tenant ) ) )
Olivia painted a child that admired that a doll was sent to Emma .	paint ( agent = Olivia , theme = child ( nmod = admire ( agent = child , ccomp = send ( theme = doll , recipient = Emma ) ) ) )
James returned a boy the cake .	return ( agent = James , recipient = boy , theme = * cake )
The cloud was eaten by a landlord .	eat ( theme = * cloud , agent = landlord )
Liam reddened the cat that was sent a raisin by Charlotte .	redden ( agent = Liam , theme = * cat ( nmod = send ( recipient = * cat , theme = raisin , agent = Charlotte ) ) )
The customer cooked a pizza in the house on the chair in the room on the table .	cook ( agent = * customer , theme = pizza ( nmod . in = * house ( nmod . on = * chair ( nmod . in = * room ( nmod . on = * table ) ) ) ) )
A duck liked that Emma gave Sophia the drink that a girl drew .	like ( agent = duck , ccomp = give ( agent = Emma , recipient = Sophia , theme = * drink ( nmod = draw ( agent = girl , theme = * drink ) ) ) )
Liam expected to walk .	expect ( agent = Liam , xcomp = walk ( agent = Liam ) )
Liam noticed that the donut was lent to Evelyn .	notice ( agent = Liam , ccomp = lend ( theme = * donut , recipient = Evelyn ) )
The cookie was cooked by Emma .	cook ( theme = * cookie , agent = Emma )
The strawberry was floated by a boy .	float ( theme = * strawberry , agent = boy )
Liam ate a cookie .	eat ( agent = Liam , theme = cookie )
Daniel was brought the box by the girl .	bring ( recipient = Daniel , theme = * box , agent = * girl )
The girl helped a strawberry in the bathtub .	help ( agent = * girl , theme = strawberry ( nmod . in = * bathtub ) )
The cake was found by Avery .	find ( theme = * cake , agent = Avery )
A flower was loaned to Henry .	loan ( theme = flower , recipient = Henry )
A donut was loved by the lamb .	love ( theme = donut , agent = * lamb )
The girl helped the gumball in a house .	help ( agent = * girl , theme = * gumball ( nmod . in = house ) )
Emma was awarded the cake by Olivia .	award ( recipient = Emma , theme = * cake , agent = Olivia )
The friend packed the boy .	pack ( agent = * friend , theme = * boy )
The cat sent Noah a donut .	send ( agent = * cat , recipient = Noah , theme = donut )
Isaac helped a driver that ran .	help ( agent = Isaac , theme = driver ( nmod = run ( agent = driver ) ) )
Who poked the nail ?	poke ( agent = ? , theme = * nail )
Emma hunted the boy .	hunt ( agent = Emma , theme = * boy )
The teacher liked the lawyer .	like ( agent = * teacher , theme = * lawyer )
The sandwich was liked by a baby .	like ( theme = * sandwich , agent = baby )
A dog gave Emma the drink in the house .	give ( agent = dog , recipient = Emma , theme = * drink ( nmod . in = * house ) )
The book was cooked .	cook ( theme = * book )
Sophia rolled the teacher that Emma cleaned .	roll ( agent = Sophia , theme = * teacher ( nmod = clean ( agent = Emma , theme = * teacher ) ) )
A donut was hunted by Liam .	hunt ( theme = donut , agent = Liam )
Caleb rolled the lamb that Riley helped .	roll ( agent = Caleb , theme = * lamb ( nmod = help ( agent = Riley , theme = * lamb ) ) )
William gave the lion the cake .	give ( agent = William , recipient = * lion , theme = * cake )
The child was given the shirt on a table by the boy .	give ( recipient = * child , theme = * shirt ( nmod . on = table ) , agent = * boy )
Olivia tolerated a watch that was served to a bear .	tolerate ( agent = Olivia , theme = watch ( nmod = serve ( theme = watch , recipient = bear ) ) )
A cake was fed to Oliver .	feed ( theme = cake , recipient = Oliver )
The baby wanted to nap .	want ( agent = * baby , xcomp = nap ( agent = * baby ) )
The dog was given a pumpkin by the sailor .	give ( recipient = * dog , theme = pumpkin , agent = * sailor )
The mother wanted to nap .	want ( agent = * mother , xcomp = nap ( agent = * mother ) )
A monster dusted .	dust ( agent = monster )
Aiden slipped the baby a cake .	slip ( agent = Aiden , recipient = * baby , theme = cake )
Abigail rolled a boy in a cup .	roll ( agent = Abigail , theme = boy ( nmod . in = cup ) )
A dog cooked the drink that was liked by Evelyn .	cook ( agent = dog , theme = * drink ( nmod = like ( theme = * drink , agent = Evelyn ) ) )
Who did the sailor like ?	like ( agent = * sailor , theme = ? )
What did James roll ?	roll ( agent = James , theme = ? )
Camila shortened a donut .	shorten ( agent = Camila , theme = donut )
Emma was lent the box in the tent .	lend ( recipient = Emma , theme = * box ( nmod . in = * tent ) )
The scarf was found .	find ( theme = * scarf )
A teacher dusted .	dust ( agent = teacher )
David believed that Olivia offered the crystal to a girl .	believe ( agent = David , ccomp = offer ( agent = Olivia , theme = * crystal , recipient = girl ) )
Who did Joseph burn ?	burn ( agent = Joseph , theme = ? )
A penguin was given the pancake beside the shoe .	give ( recipient = penguin , theme = * pancake ( nmod . beside = * shoe ) )
The researcher froze a baby that rolled .	freeze ( agent = * researcher , theme = baby ( nmod = roll ( theme = baby ) ) )
The girl yearned to hunt .	yearn ( agent = * girl , xcomp = hunt ( agent = * girl ) )
A cake was fed to a hen .	feed ( theme = cake , recipient = hen )
Sophia was forwarded a ring .	forward ( recipient = Sophia , theme = ring )
The boy preferred to cook .	prefer ( agent = * boy , xcomp = cook ( agent = * boy ) )
Ava sketched .	sketch ( agent = Ava )
Olivia examined a donut .	examine ( agent = Olivia , theme = donut )
What did Caleb pack ?	pack ( agent = Caleb , theme = ? )
The block burned .	burn ( theme = * block )
Who crumpled a boy ?	crumple ( agent = ? , theme = boy )
Emma enlarged the girl that smiled .	enlarge ( agent = Emma , theme = * girl ( nmod = smile ( agent = * girl ) ) )
Lily admired that Sophia gave Christopher the donut that was tolerated by William .	admire ( agent = Lily , ccomp = give ( agent = Sophia , recipient = Christopher , theme = * donut ( nmod = tolerate ( theme = * donut , agent = William ) ) ) )
A penny rolled .	roll ( theme = penny )
A pumpkin was given to Brooklyn .	give ( theme = pumpkin , recipient = Brooklyn )
Matthew missed Emma .	miss ( agent = Matthew , theme = Emma )
A cake was given to Ava by Emma .	give ( theme = cake , recipient = Ava , agent = Emma )
Matthew was given the raisin by Emma .	give ( recipient = Matthew , theme = * raisin , agent = Emma )
A drink was rolled by the cat .	roll ( theme = drink , agent = * cat )
A baby ate the cake that Olivia floated .	eat ( agent = baby , theme = * cake ( nmod = float ( agent = Olivia , theme = * cake ) ) )
The cookie was loved .	love ( theme = * cookie )
The lamb liked that Mason sent the dog a chalk that Emma cleaned .	like ( agent = * lamb , ccomp = send ( agent = Mason , recipient = * dog , theme = chalk ( nmod = clean ( agent = Emma , theme = chalk ) ) ) )
Hannah liked that Avery wanted to jog .	like ( agent = Hannah , ccomp = want ( agent = Avery , xcomp = jog ( agent = Avery ) ) )
A chemical was shortened by Ava .	shorten ( theme = chemical , agent = Ava )
Liam liked that Nora ran .	like ( agent = Liam , ccomp = run ( agent = Nora ) )
The girl enjoyed to call .	enjoy ( agent = * girl , xcomp = call ( agent = * girl ) )
Abigail ate the cat .	eat ( agent = Abigail , theme = * cat )
Isabella was given the cake by a cat .	give ( recipient = Isabella , theme = * cake , agent = cat )
What did the bunny help ?	help ( agent = * bunny , theme = ? )
The bowl was missed by Aria .	miss ( theme = * bowl , agent = Aria )
William gave the donut that was painted by a doctor to the girl .	give ( agent = William , theme = * donut ( nmod = paint ( theme = * donut , agent = doctor ) ) , recipient = * girl )
Liam wished to sneeze .	wish ( agent = Liam , xcomp = sneeze ( agent = Liam ) )
A strawberry was mailed to Liam by a queen .	mail ( theme = strawberry , recipient = Liam , agent = queen )
A consumer found a dog that slept .	find ( agent = consumer , theme = dog ( nmod = sleep ( agent = dog ) ) )
A key was eaten by the cat .	eat ( theme = key , agent = * cat )
A donut was found by the cat .	find ( theme = donut , agent = * cat )
The hammer was tossed by Hazel .	toss ( theme = * hammer , agent = Hazel )
Emma liked that the girl was given the sandwich in the car .	like ( agent = Emma , ccomp = give ( recipient = * girl , theme = * sandwich ( nmod . in = * car ) ) )
The lion smiled .	smile ( agent = * lion )
Emma lent William the cake .	lend ( agent = Emma , recipient = William , theme = * cake )
The boy was slipped the book .	slip ( recipient = * boy , theme = * book )
A dog examined a giraffe that was given a rose .	examine ( agent = dog , theme = giraffe ( nmod = give ( recipient = giraffe , theme = rose ) ) )
A dog shortened the teacher that Olivia froze .	shorten ( agent = dog , theme = * teacher ( nmod = freeze ( agent = Olivia , theme = * teacher ) ) )
Benjamin ate a cat that a boy that Olivia liked touched .	eat ( agent = Benjamin , theme = cat ( nmod = touch ( agent = boy ( nmod = like ( agent = Olivia , theme = boy ) ) , theme = cat ) ) )
A girl was loaned the glue by a monster .	loan ( recipient = girl , theme = * glue , agent = monster )
A fly broke the chicken on the boat .	break ( agent = fly , theme = * chicken ( nmod . on = * boat ) )
A cat ate .	eat ( agent = cat )
call	call
A shell was frozen by Emma .	freeze ( theme = shell , agent = Emma )
The pupil gave the frog the box beside the table .	give ( agent = * pupil , recipient = * frog , theme = * box ( nmod . beside = * table ) )
The donut was loved by the girl .	love ( theme = * donut , agent = * girl )
A professor slid .	slide ( theme = professor )
The writer cleaned the beer .	clean ( agent = * writer , theme = * beer )
Emma returned a knife that Liam froze to the boy .	return ( agent = Emma , theme = knife ( nmod = freeze ( agent = Liam , theme = knife ) ) , recipient = * boy )
Aurora walked .	walk ( agent = Aurora )
A girl threw a cake .	throw ( agent = girl , theme = cake )
A donut was burned by Noah .	burn ( theme = donut , agent = Noah )
Abigail liked the girl .	like ( agent = Abigail , theme = * girl )
The sandwich was eaten by a coach .	eat ( theme = * sandwich , agent = coach )
The girl lent Isaac a cake that the guy rolled .	lend ( agent = * girl , recipient = Isaac , theme = cake ( nmod = roll ( agent = * guy , theme = cake ) ) )
The cookie was improved by Benjamin .	improve ( theme = * cookie , agent = Benjamin )
The boy ate the cake beside a table .	eat ( agent = * boy , theme = * cake ( nmod . beside = table ) )
Emma decomposed a girl that ate .	decompose ( agent = Emma , theme = girl ( nmod = eat ( agent = girl ) ) )
A bee froze the wine in a basin .	freeze ( agent = bee , theme = * wine ( nmod . in = basin ) )
A buyer froze the bat .	freeze ( agent = buyer , theme = * bat )
A dog enjoyed to walk .	enjoy ( agent = dog , xcomp = walk ( agent = dog ) )
Liam loved the crystal beside the tree .	love ( agent = Liam , theme = * crystal ( nmod . beside = * tree ) )
Grayson was given the game .	give ( recipient = Grayson , theme = * game )
A rose was brought to a customer by Jayden .	bring ( theme = rose , recipient = customer , agent = Jayden )
The cake was frozen by the boy .	freeze ( theme = * cake , agent = * boy )
Liam ate the monkey that was given a yogurt .	eat ( agent = Liam , theme = * monkey ( nmod = give ( recipient = * monkey , theme = yogurt ) ) )
bee	bee
The tenant drew the cake beside a flower .	draw ( agent = * tenant , theme = * cake ( nmod . beside = flower ) )
A donut was eaten by the baby .	eat ( theme = donut , agent = * baby )
The politician drew .	draw ( agent = * politician )
A glue was found by the girl .	find ( theme = glue , agent = * girl )
Liam ate the chicken beside a table .	eat ( agent = Liam , theme = * chicken ( nmod . beside = table ) )
A baby decomposed Liam .	decompose ( agent = baby , theme = Liam )
Noah fed a cake that was disintegrated by Natalie to Isabella .	feed ( agent = Noah , theme = cake ( nmod = disintegrate ( theme = cake , agent = Natalie ) ) , recipient = Isabella )
Sophia liked the chicken on a machine .	like ( agent = Sophia , theme = * chicken ( nmod . on = machine ) )
A donut was shortened .	shorten ( theme = donut )
A teacher helped a cookie .	help ( agent = teacher , theme = cookie )
A sheep discovered the teacher that preferred to talk .	discover ( agent = sheep , theme = * teacher ( nmod = prefer ( agent = * teacher , xcomp = talk ( agent = * teacher ) ) ) )
Emma said that the cake inflated .	say ( agent = Emma , ccomp = inflate ( theme = * cake ) )
The dog was passed the cake .	pass ( recipient = * dog , theme = * cake )
Caleb juggled the queen that the girl broke .	juggle ( agent = Caleb , theme = * queen ( nmod = break ( agent = * girl , theme = * queen ) ) )
Emma missed the girl in a glass .	miss ( agent = Emma , theme = * girl ( nmod . in = glass ) )
A cake was liked by Wyatt .	like ( theme = cake , agent = Wyatt )
The boy froze a hen that liked a strawberry .	freeze ( agent = * boy , theme = hen ( nmod = like ( agent = hen , theme = strawberry ) ) )
The scientist gave the girl the rose on the table .	give ( agent = * scientist , recipient = * girl , theme = * rose ( nmod . on = * table ) )
The hen liked the donut .	like ( agent = * hen , theme = * donut )
A driver loved the cookie on a chair .	love ( agent = driver , theme = * cookie ( nmod . on = chair ) )
Liam ate Benjamin .	eat ( agent = Liam , theme = Benjamin )
Harper was given a cookie .	give ( recipient = Harper , theme = cookie )
The guy helped the producer .	help ( agent = * guy , theme = * producer )
The cake was observed by Emma .	observe ( theme = * cake , agent = Emma )
The donut was posted to the king by Noah .	post ( theme = * donut , recipient = * king , agent = Noah )
Zoey froze a shirt .	freeze ( agent = Zoey , theme = shirt )
Liam gave a donut to the girl .	give ( agent = Liam , theme = donut , recipient = * girl )
A donut was slid by the girl .	slide ( theme = donut , agent = * girl )
Avery gave Noah the cracker .	give ( agent = Avery , recipient = Noah , theme = * cracker )
The duck ate a raisin that the priest hunted .	eat ( agent = * duck , theme = raisin ( nmod = hunt ( agent = * priest , theme = raisin ) ) )
The girl scoffed .	scoff ( agent = * girl )
A dog lent Emma the soap .	lend ( agent = dog , recipient = Emma , theme = * soap )
Liam painted the chicken that a cat drew .	paint ( agent = Liam , theme = * chicken ( nmod = draw ( agent = cat , theme = * chicken ) ) )
A pancake was rolled by Emma .	roll ( theme = pancake , agent = Emma )
Sophia rolled a rose that was eaten by Emma .	roll ( agent = Sophia , theme = rose ( nmod = eat ( theme = rose , agent = Emma ) ) )
A guest valued the potato .	value ( agent = guest , theme = * potato )
A girl posted the boy the cake in the bottle .	post ( agent = girl , recipient = * boy , theme = * cake ( nmod . in = * bottle ) )
A donkey forwarded Emma the cake in the house .	forward ( agent = donkey , recipient = Emma , theme = * cake ( nmod . in = * house ) )
The sandwich was given to the prisoner by Emma .	give ( theme = * sandwich , recipient = * prisoner , agent = Emma )
Ava rolled a donut that grew .	roll ( agent = Ava , theme = donut ( nmod = grow ( theme = donut ) ) )
A boy was given the cake beside the stage .	give ( recipient = boy , theme = * cake ( nmod . beside = * stage ) )
The girl was given a shell in a house beside the speaker by Caleb .	give ( recipient = * girl , theme = shell ( nmod . in = house ( nmod . beside = * speaker ) ) , agent = Caleb )
A box was held by Olivia .	hold ( theme = box , agent = Olivia )
The boy helped a drink that Samuel floated .	help ( agent = * boy , theme = drink ( nmod = float ( agent = Samuel , theme = drink ) ) )
James rolled a girl that admired that the cake was liked by Sophia .	roll ( agent = James , theme = girl ( nmod = admire ( agent = girl , ccomp = like ( theme = * cake , agent = Sophia ) ) ) )
What did Emma hear ?	hear ( agent = Emma , theme = ? )
A box was split by Isabella .	split ( theme = box , agent = Isabella )
A cow ate .	eat ( agent = cow )
The monster served a cake that a girl poked to Emma .	serve ( agent = * monster , theme = cake ( nmod = poke ( agent = girl , theme = cake ) ) , recipient = Emma )
Daniel rolled a student that drew .	roll ( agent = Daniel , theme = student ( nmod = draw ( agent = student ) ) )
A girl slid .	slide ( theme = girl )
The cake was given to the bird .	give ( theme = * cake , recipient = * bird )
The block was passed to Luna .	pass ( theme = * block , recipient = Luna )
What did Stella like ?	like ( agent = Stella , theme = ? )
Emma adored the cake .	adore ( agent = Emma , theme = * cake )
The cookie was seen by Emma .	see ( theme = * cookie , agent = Emma )
The book was burned .	burn ( theme = * book )
A teacher was given a bottle .	give ( recipient = teacher , theme = bottle )
A sailor froze the banana that a cat that the girl that a duck that a dog drew burned poked missed .	freeze ( agent = sailor , theme = * banana ( nmod = miss ( agent = cat ( nmod = poke ( agent = * girl ( nmod = burn ( agent = duck ( nmod = draw ( agent = dog , theme = duck ) ) , theme = * girl ) ) , theme = cat ) ) , theme = * banana ) ) )
The girl liked a donut .	like ( agent = * girl , theme = donut )
Mia grew a girl .	grow ( agent = Mia , theme = girl )
Michael slept .	sleep ( agent = Michael )
A child ate a melon that a horse gave to a girl .	eat ( agent = child , theme = melon ( nmod = give ( agent = horse , theme = melon , recipient = girl ) ) )
A frog laughed .	laugh ( agent = frog )
Liam admired the watch beside the chair .	admire ( agent = Liam , theme = * watch ( nmod . beside = * chair ) )
A cake snapped .	snap ( theme = cake )
Who disintegrated the cake ?	disintegrate ( agent = ? , theme = * cake )
The passenger was given the cake on a table by a girl .	give ( recipient = * passenger , theme = * cake ( nmod . on = table ) , agent = girl )
A monster was sold the box .	sell ( recipient = monster , theme = * box )
A girl threw a cake beside the house .	throw ( agent = girl , theme = cake ( nmod . beside = * house ) )
Who cleaned a cake ?	clean ( agent = ? , theme = cake )
A cookie was changed by Charlotte .	change ( theme = cookie , agent = Charlotte )
Noah rolled a molecule that was reddened .	roll ( agent = Noah , theme = molecule ( nmod = redden ( theme = molecule ) ) )
A coach offered a cookie beside a book to Ava .	offer ( agent = coach , theme = cookie ( nmod . beside = book ) , recipient = Ava )
The cake was rolled by James .	roll ( theme = * cake , agent = James )
Liam dreamed that the boy rolled .	dream ( agent = Liam , ccomp = roll ( theme = * boy ) )
Olivia froze the sailor that a girl found .	freeze ( agent = Olivia , theme = * sailor ( nmod = find ( agent = girl , theme = * sailor ) ) )
A brick was liked by Stella .	like ( theme = brick , agent = Stella )
The cake was inflated by Noah .	inflate ( theme = * cake , agent = Noah )
The baby danced .	dance ( agent = * baby )
A penguin ate a producer that Ava dusted .	eat ( agent = penguin , theme = producer ( nmod = dust ( agent = Ava , theme = producer ) ) )
A girl sold Sophia a cake beside the bed .	sell ( agent = girl , recipient = Sophia , theme = cake ( nmod . beside = * bed ) )
The donut was loaned to the boy by William .	loan ( theme = * donut , recipient = * boy , agent = William )
A hamburger was eaten by Liam .	eat ( theme = hamburger , agent = Liam )
The creature liked a cake that Emma fed Samuel .	like ( agent = * creature , theme = cake ( nmod = feed ( agent = Emma , recipient = Samuel , theme = cake ) ) )
The dog liked that Liam adored a boy that was lent the drink .	like ( agent = * dog , ccomp = adore ( agent = Liam , theme = boy ( nmod = lend ( recipient = boy , theme = * drink ) ) ) )
A balloon was liked .	like ( theme = balloon )
The girl was given a cake beside a chair .	give ( recipient = * girl , theme = cake ( nmod . beside = chair ) )
The girl was sent the cake in a house by Olivia .	send ( recipient = * girl , theme = * cake ( nmod . in = house ) , agent = Olivia )
Sofia inflated a chalk that the girl adored .	inflate ( agent = Sofia , theme = chalk ( nmod = adore ( agent = * girl , theme = chalk ) ) )
A girl found a boy that Emma ate .	find ( agent = girl , theme = boy ( nmod = eat ( agent = Emma , theme = boy ) ) )
Sofia gave a girl the box .	give ( agent = Sofia , recipient = girl , theme = * box )
The chicken froze the boy that danced .	freeze ( agent = * chicken , theme = * boy ( nmod = dance ( agent = * boy ) ) )
Jaxon confessed that the donut was thrown by the boy .	confess ( agent = Jaxon , ccomp = throw ( theme = * donut , agent = * boy ) )
A girl supported that a kid called .	support ( agent = girl , ccomp = call ( agent = kid ) )
The cake was thrown by the scientist .	throw ( theme = * cake , agent = * scientist )
The chicken liked that Harper helped a molecule .	like ( agent = * chicken , ccomp = help ( agent = Harper , theme = molecule ) )
Andrew liked that a girl rolled .	like ( agent = Andrew , ccomp = roll ( theme = girl ) )
Liam sent Emma a pen on the cat beside a bin in the glass beside the table .	send ( agent = Liam , recipient = Emma , theme = pen ( nmod . on = * cat ( nmod . beside = bin ( nmod . in = * glass ( nmod . beside = * table ) ) ) ) )
The pretzel was posted to the girl by Emma .	post ( theme = * pretzel , recipient = * girl , agent = Emma )
The chief rolled Dylan .	roll ( agent = * chief , theme = Dylan )
Camila believed that Emma adored a mandarin that was loaned to a cat by William .	believe ( agent = Camila , ccomp = adore ( agent = Emma , theme = mandarin ( nmod = loan ( theme = mandarin , recipient = cat , agent = William ) ) ) )
Lucas slid a donut that crumpled .	slide ( agent = Lucas , theme = donut ( nmod = crumple ( theme = donut ) ) )
The pen was offered to the girl by Emma .	offer ( theme = * pen , recipient = * girl , agent = Emma )
The cake was sent to a monster by the girl .	send ( theme = * cake , recipient = monster , agent = * girl )
A dog lent a cake to Asher .	lend ( agent = dog , theme = cake , recipient = Asher )
A cake was helped by a frog .	help ( theme = cake , agent = frog )
A sweetcorn was eaten by the girl .	eat ( theme = sweetcorn , agent = * girl )
Harper sold a girl a melon .	sell ( agent = Harper , recipient = girl , theme = melon )
