A dog that found the cake hoped that the potato was observed by the boy .	hope ( agent = dog ( nmod = find ( theme = * cake , agent = dog ) ) , ccomp = observe ( theme = * potato , agent = * boy ) )	subj_modif_main_agent_RC_agent_subj_extracted	main_cp_V
The cake that was eaten was given to Emma .	give ( theme = * cake ( nmod = eat ( theme = * cake ) ) , recipient = Emma )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The cake that was burned was poked by a student .	poke ( theme = * cake ( nmod = burn ( theme = * cake ) ) , agent = student )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A girl that a frog helped loved to giggle .	love ( agent = girl ( nmod = help ( agent = frog , theme = girl ) ) , xcomp = giggle ( agent = girl ( nmod = help ( agent = frog , theme = girl ) ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	main_control_V
The resident that painted Emma served a girl the bat .	serve ( agent = * resident ( nmod = paint ( theme = Emma , agent = * resident ) ) , recipient = girl , theme = * bat )	subj_modif_main_agent_RC_agent_subj_extracted	*
A pancake that was heard shortened .	shorten ( theme = pancake ( nmod = hear ( theme = pancake ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
A raisin that the politician promised Liam was eaten .	eat ( theme = raisin ( nmod = promise ( agent = * politician , recipient = Liam , theme = raisin ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A book that was liked rolled .	roll ( theme = book ( nmod = like ( theme = book ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
The chicken that Joseph sketched loaned the guitar to Emma .	loan ( agent = * chicken ( nmod = sketch ( agent = Joseph , theme = * chicken ) ) , theme = * guitar , recipient = Emma )	subj_modif_main_agent_RC_theme_dobj_extracted	*
The bunny that sketched the cake imagined that Emma sneezed .	imagine ( agent = * bunny ( nmod = sketch ( theme = * cake , agent = * bunny ) ) , ccomp = sneeze ( agent = Emma ) )	subj_modif_main_agent_RC_agent_subj_extracted	main_cp_V
A cake that was eaten was liked by Noah .	like ( theme = cake ( nmod = eat ( theme = cake ) ) , agent = Noah )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A donut that a cat gave Emma was rolled .	roll ( theme = donut ( nmod = give ( agent = cat , recipient = Emma , theme = donut ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A child that liked a baby froze a moose .	freeze ( agent = child ( nmod = like ( theme = baby , agent = child ) ) , theme = moose )	subj_modif_main_agent_RC_agent_subj_extracted	*
The cat that ate a mouse loved a frog .	love ( agent = * cat ( nmod = eat ( theme = mouse , agent = * cat ) ) , theme = frog )	subj_modif_main_agent_RC_agent_subj_extracted	*
A girl that yearned to run sneezed .	sneeze ( agent = girl ( nmod = yearn ( xcomp = run ( agent = girl ) , agent = girl ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	RC_control_V
The resident that preferred to paint crumpled .	crumple ( theme = * resident ( nmod = prefer ( xcomp = paint ( agent = * resident ) , agent = * resident ) ) )	subj_modif_main_unacc_theme_RC_agent_subj_extracted	RC_control_V
A cake that the bee froze was passed to a manager .	pass ( theme = cake ( nmod = freeze ( agent = * bee , theme = cake ) ) , recipient = manager )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A cake that was sold to Elijah by the boy was slid .	slide ( theme = cake ( nmod = sell ( recipient = Elijah , agent = * boy , theme = cake ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The plate that a girl ate was adored by Emma .	adore ( theme = * plate ( nmod = eat ( agent = girl , theme = * plate ) ) , agent = Emma )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A girl that Oliver liked was sent the scarf by the baby .	send ( recipient = girl ( nmod = like ( agent = Oliver , theme = girl ) ) , theme = * scarf , agent = * baby )	subj_modif_main_pass_recipient_RC_theme_dobj_extracted	*
Liam liked that a girl that wanted to run was lended the cake by a frog .	like ( agent = Liam , ccomp = lend ( recipient = girl ( nmod = want ( xcomp = run ( agent = girl ) , agent = girl ) ) , theme = * cake , agent = frog ) )	subj_modif_main_pass_recipient_RC_agent_subj_extracted	embedded_cp_V*RC_control_V
A driver that Oliver cleaned ate .	eat ( agent = driver ( nmod = clean ( agent = Oliver , theme = driver ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A boy that Harper liked painted a cake .	paint ( agent = boy ( nmod = like ( agent = Harper , theme = boy ) ) , theme = cake )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A crystal that Emma snapped was cooked .	cook ( theme = crystal ( nmod = snap ( agent = Emma , theme = crystal ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A girl that rolled rolled .	roll ( theme = girl ( nmod = roll ( theme = girl ) ) )	subj_modif_main_unacc_theme_RC_unacc_theme_subj_extracted	*
The rose that was given to a baby by Luke was discovered by a girl .	discover ( theme = * rose ( nmod = give ( recipient = baby , agent = Luke , theme = * rose ) ) , agent = girl )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A baby that the girl inflated split .	split ( theme = baby ( nmod = inflate ( agent = * girl , theme = baby ) ) )	subj_modif_main_unacc_theme_RC_theme_dobj_extracted	*
A champion that valued that the cat poked a melon rolled .	roll ( theme = champion ( nmod = value ( ccomp = poke ( agent = * cat , theme = melon ) , agent = champion ) ) )	subj_modif_main_unacc_theme_RC_agent_subj_extracted	RC_cp_V
A girl that Samuel ate liked that the strawberry was worshipped .	like ( agent = girl ( nmod = eat ( agent = Samuel , theme = girl ) ) , ccomp = worship ( theme = * strawberry ) )	subj_modif_main_agent_RC_theme_dobj_extracted	main_cp_V
The dog that froze tolerated a girl .	tolerate ( agent = * dog ( nmod = freeze ( theme = * dog ) ) , theme = girl )	subj_modif_main_agent_RC_unacc_theme_subj_extracted	*
A boy that gave the cookie to a father floated .	float ( theme = boy ( nmod = give ( theme = * cookie , recipient = father , agent = boy ) ) )	subj_modif_main_unacc_theme_RC_agent_subj_extracted	*
The doll that Elijah offered a patient was eaten .	eat ( theme = * doll ( nmod = offer ( agent = Elijah , recipient = patient , theme = * doll ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A dog that sketched wanted to walk .	want ( agent = dog ( nmod = sketch ( agent = dog ) ) , xcomp = walk ( agent = dog ( nmod = sketch ( agent = dog ) ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	main_control_V
The cookie that was admired by Jacob was poked by Isabella .	poke ( theme = * cookie ( nmod = admire ( agent = Jacob , theme = * cookie ) ) , agent = Isabella )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A rose that Mia threw was rolled .	roll ( theme = rose ( nmod = throw ( agent = Mia , theme = rose ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The girl that craved to dance ran .	run ( agent = * girl ( nmod = crave ( xcomp = dance ( agent = * girl ) , agent = * girl ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	RC_control_V
The teacher that the child held rolled .	roll ( theme = * teacher ( nmod = hold ( agent = * child , theme = * teacher ) ) )	subj_modif_main_unacc_theme_RC_theme_dobj_extracted	*
The boy said that a resident that Liam painted wanted to run .	say ( agent = * boy , ccomp = want ( agent = resident ( nmod = paint ( agent = Liam , theme = resident ) ) , xcomp = run ( agent = resident ( nmod = paint ( agent = Liam , theme = resident ) ) ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	embedded_cp_V*main_control_V
The cookie that Emma drew grew .	grow ( theme = * cookie ( nmod = draw ( agent = Emma , theme = * cookie ) ) )	subj_modif_main_unacc_theme_RC_theme_dobj_extracted	*
The boy that a girl ate shortened Emma .	shorten ( agent = * boy ( nmod = eat ( agent = girl , theme = * boy ) ) , theme = Emma )	subj_modif_main_agent_RC_theme_dobj_extracted	*
The block that was liked by Elijah was mailed to a guest by a kitty .	mail ( theme = * block ( nmod = like ( agent = Elijah , theme = * block ) ) , recipient = guest , agent = kitty )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A cookie that the child passed the boy was sold to Jayden .	sell ( theme = cookie ( nmod = pass ( agent = * child , recipient = * boy , theme = cookie ) ) , recipient = Jayden )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
The girl that rolled the boy wanted to walk .	want ( agent = * girl ( nmod = roll ( theme = * boy , agent = * girl ) ) , xcomp = walk ( agent = * girl ( nmod = roll ( theme = * boy , agent = * girl ) ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	main_control_V
A cake that a frog served to a girl was slipped to Aurora .	slip ( theme = cake ( nmod = serve ( agent = frog , recipient = girl , theme = cake ) ) , recipient = Aurora )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A monster that intended to investigate expected that the consumer painted .	expect ( agent = monster ( nmod = intend ( xcomp = investigate ( agent = monster ) , agent = monster ) ) , ccomp = paint ( agent = * consumer ) )	subj_modif_main_agent_RC_agent_subj_extracted	RC_control_V*main_cp_V
The yogurt that Emma sent the customer was eaten .	eat ( theme = * yogurt ( nmod = send ( agent = Emma , recipient = * customer , theme = * yogurt ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
The judge that a chicken liked ate the drink .	eat ( agent = * judge ( nmod = like ( agent = chicken , theme = * judge ) ) , theme = * drink )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A boy that a girl held floated .	float ( theme = boy ( nmod = hold ( agent = girl , theme = boy ) ) )	subj_modif_main_unacc_theme_RC_theme_dobj_extracted	*
Henry confessed that the sandwich that rolled was loaned to the girl by Amelia .	confess ( agent = Henry , ccomp = loan ( theme = * sandwich ( nmod = roll ( theme = * sandwich ) ) , recipient = * girl , agent = Amelia ) )	subj_modif_main_pass_theme_RC_unacc_theme_subj_extracted	embedded_cp_V
The butterfly that froze a ring doubled .	double ( theme = * butterfly ( nmod = freeze ( theme = ring , agent = * butterfly ) ) )	subj_modif_main_unacc_theme_RC_agent_subj_extracted	*
A potato that Victoria liked was thrown .	throw ( theme = potato ( nmod = like ( agent = Victoria , theme = potato ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The hero that Olivia liked expected to run .	expect ( agent = * hero ( nmod = like ( agent = Olivia , theme = * hero ) ) , xcomp = run ( agent = * hero ( nmod = like ( agent = Olivia , theme = * hero ) ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	main_control_V
A boy that missed a lion was forwarded a donut by the monster .	forward ( recipient = boy ( nmod = miss ( theme = lion , agent = boy ) ) , theme = donut , agent = * monster )	subj_modif_main_pass_recipient_RC_agent_subj_extracted	*
A sandwich that was examined was helped .	help ( theme = sandwich ( nmod = examine ( theme = sandwich ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A toothbrush that Abigail lended to the cat was eaten by Emma .	eat ( theme = toothbrush ( nmod = lend ( agent = Abigail , recipient = * cat , theme = toothbrush ) ) , agent = Emma )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
The donut that was liked by the monkey floated .	float ( theme = * donut ( nmod = like ( agent = * monkey , theme = * donut ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
A bee that lended the mandarin to Emma respected Liam .	respect ( agent = bee ( nmod = lend ( theme = * mandarin , recipient = Emma , agent = bee ) ) , theme = Liam )	subj_modif_main_agent_RC_agent_subj_extracted	*
The tourist that Isabella froze said that the cake was eaten by Ava .	say ( agent = * tourist ( nmod = freeze ( agent = Isabella , theme = * tourist ) ) , ccomp = eat ( theme = * cake , agent = Ava ) )	subj_modif_main_agent_RC_theme_dobj_extracted	main_cp_V
A girl that a penguin ate cleaned .	clean ( agent = girl ( nmod = eat ( agent = penguin , theme = girl ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A crayon that Liam tolerated was eaten .	eat ( theme = crayon ( nmod = tolerate ( agent = Liam , theme = crayon ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The ball that James respected was loaned to a child by Liam .	loan ( theme = * ball ( nmod = respect ( agent = James , theme = * ball ) ) , recipient = child , agent = Liam )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The father that painted the donut wanted to walk .	want ( agent = * father ( nmod = paint ( theme = * donut , agent = * father ) ) , xcomp = walk ( agent = * father ( nmod = paint ( theme = * donut , agent = * father ) ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	main_control_V
The pony that scoffed investigated a cake .	investigate ( agent = * pony ( nmod = scoff ( agent = * pony ) ) , theme = cake )	subj_modif_main_agent_RC_agent_subj_extracted	*
A boy that gave the rose to Emma broke .	break ( theme = boy ( nmod = give ( theme = * rose , recipient = Emma , agent = boy ) ) )	subj_modif_main_unacc_theme_RC_agent_subj_extracted	*
The bee that Charlotte ate gave Emma the cookie .	give ( agent = * bee ( nmod = eat ( agent = Charlotte , theme = * bee ) ) , recipient = Emma , theme = * cookie )	subj_modif_main_agent_RC_theme_dobj_extracted	*
The champion that wanted to sleep rolled a cake .	roll ( agent = * champion ( nmod = want ( xcomp = sleep ( agent = * champion ) , agent = * champion ) ) , theme = cake )	subj_modif_main_agent_RC_agent_subj_extracted	RC_control_V
The dog that helped a cake juggled .	juggle ( agent = * dog ( nmod = help ( theme = cake , agent = * dog ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	*
The cake that the child cleaned was loved .	love ( theme = * cake ( nmod = clean ( agent = * child , theme = * cake ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The girl believed that the donut that was liked was rolled by the champion .	believe ( agent = * girl , ccomp = roll ( theme = * donut ( nmod = like ( theme = * donut ) ) , agent = * champion ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	embedded_cp_V
A lion that William cleaned brought the cake to the spokesman .	bring ( agent = lion ( nmod = clean ( agent = William , theme = lion ) ) , theme = * cake , recipient = * spokesman )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A girl that ate the cake was awarded a cookie .	award ( recipient = girl ( nmod = eat ( theme = * cake , agent = girl ) ) , theme = cookie )	subj_modif_main_pass_recipient_RC_agent_subj_extracted	*
A donut that was frozen by Benjamin was thrown by Harper .	throw ( theme = donut ( nmod = freeze ( agent = Benjamin , theme = donut ) ) , agent = Harper )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A cake that Sophia brought Emma was found .	find ( theme = cake ( nmod = bring ( agent = Sophia , recipient = Emma , theme = cake ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A goose that wished to sleep drew .	draw ( agent = goose ( nmod = wish ( xcomp = sleep ( agent = goose ) , agent = goose ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	RC_control_V
A cake that a dog gave to Henry was eaten .	eat ( theme = cake ( nmod = give ( agent = dog , recipient = Henry , theme = cake ) ) )	subj_modif_main_pass_theme_RC_dat_theme_dobj_extracted	*
A donut that was liked was packed .	pack ( theme = donut ( nmod = like ( theme = donut ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The radio that Victoria ate was liked by Emma .	like ( theme = * radio ( nmod = eat ( agent = Victoria , theme = * radio ) ) , agent = Emma )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A customer that painted gave a pretzel to the friend .	give ( agent = customer ( nmod = paint ( agent = customer ) ) , theme = pretzel , recipient = * friend )	subj_modif_main_agent_RC_agent_subj_extracted	*
The girl that the cat decomposed was lended a lollipop by Jackson .	lend ( recipient = * girl ( nmod = decompose ( agent = * cat , theme = * girl ) ) , theme = lollipop , agent = Jackson )	subj_modif_main_pass_recipient_RC_theme_dobj_extracted	*
A melon that was seen was lended to Olivia .	lend ( theme = melon ( nmod = see ( theme = melon ) ) , recipient = Olivia )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The governor that Ava improved was given the cake .	give ( recipient = * governor ( nmod = improve ( agent = Ava , theme = * governor ) ) , theme = * cake )	subj_modif_main_pass_recipient_RC_theme_dobj_extracted	*
The donut that was collapsed disintegrated .	disintegrate ( theme = * donut ( nmod = collapse ( theme = * donut ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
The cake that Sophia gave to the tiger froze .	freeze ( theme = * cake ( nmod = give ( agent = Sophia , recipient = * tiger , theme = * cake ) ) )	subj_modif_main_unacc_theme_RC_dat_theme_dobj_extracted	*
A clock that William crumpled was frozen .	freeze ( theme = clock ( nmod = crumple ( agent = William , theme = clock ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
The girl that the boy juggled liked that a cake was eaten .	like ( agent = * girl ( nmod = juggle ( agent = * boy , theme = * girl ) ) , ccomp = eat ( theme = cake ) )	subj_modif_main_agent_RC_theme_dobj_extracted	main_cp_V
The fly that the dog helped broke Emma .	break ( agent = * fly ( nmod = help ( agent = * dog , theme = * fly ) ) , theme = Emma )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A girl that a boy found froze a cake .	freeze ( agent = girl ( nmod = find ( agent = boy , theme = girl ) ) , theme = cake )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A cake that the girl threw was seen .	see ( theme = cake ( nmod = throw ( agent = * girl , theme = cake ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A sandwich that was posted to a baby was cooked .	cook ( theme = sandwich ( nmod = post ( recipient = baby , theme = sandwich ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The strawberry that was poked by Liam was helped .	help ( theme = * strawberry ( nmod = poke ( agent = Liam , theme = * strawberry ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The girl that heard a cookie gave the cake to William .	give ( agent = * girl ( nmod = hear ( theme = cookie , agent = * girl ) ) , theme = * cake , recipient = William )	subj_modif_main_agent_RC_agent_subj_extracted	*
A book that was lended to Audrey was given to the fly .	give ( theme = book ( nmod = lend ( recipient = Audrey , theme = book ) ) , recipient = * fly )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
A girl that Liam liked was returned a cake .	return ( recipient = girl ( nmod = like ( agent = Liam , theme = girl ) ) , theme = cake )	subj_modif_main_pass_recipient_RC_theme_dobj_extracted	*
A rose that was eaten by the girl rolled .	roll ( theme = rose ( nmod = eat ( agent = * girl , theme = rose ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
A sandwich that was held by Aria was passed to William by Benjamin .	pass ( theme = sandwich ( nmod = hold ( agent = Aria , theme = sandwich ) ) , recipient = William , agent = Benjamin )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
The cookie that was burned by the girl shortened .	shorten ( theme = * cookie ( nmod = burn ( agent = * girl , theme = * cookie ) ) )	subj_modif_main_unacc_theme_RC_pass_theme_subj_extracted	*
The girl liked that a cake that Hazel snapped broke .	like ( agent = * girl , ccomp = break ( theme = cake ( nmod = snap ( agent = Hazel , theme = cake ) ) ) )	subj_modif_main_unacc_theme_RC_theme_dobj_extracted	embedded_cp_V
A girl that Elijah discovered smiled .	smile ( agent = girl ( nmod = discover ( agent = Elijah , theme = girl ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	*
The girl that gave the raisin to a pupil painted .	paint ( agent = * girl ( nmod = give ( theme = * raisin , recipient = pupil , agent = * girl ) ) )	subj_modif_main_agent_RC_agent_subj_extracted	*
A boy that gave Emma a box drew the cake .	draw ( agent = boy ( nmod = give ( recipient = Emma , theme = box , agent = boy ) ) , theme = * cake )	subj_modif_main_agent_RC_agent_subj_extracted	*
The lion that Oliver rolled slept .	sleep ( agent = * lion ( nmod = roll ( agent = Oliver , theme = * lion ) ) )	subj_modif_main_agent_RC_theme_dobj_extracted	*
A cake that collapsed was respected by Emma .	respect ( theme = cake ( nmod = collapse ( theme = cake ) ) , agent = Emma )	subj_modif_main_pass_theme_RC_unacc_theme_subj_extracted	*
The cake that Claire tossed was rolled by Olivia .	roll ( theme = * cake ( nmod = toss ( agent = Claire , theme = * cake ) ) , agent = Olivia )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	*
A wolf that laughed touched the politician .	touch ( agent = wolf ( nmod = laugh ( agent = wolf ) ) , theme = * politician )	subj_modif_main_agent_RC_agent_subj_extracted	*
The cookie that was missed was dusted .	dust ( theme = * cookie ( nmod = miss ( theme = * cookie ) ) )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
Evelyn hoped that the cookie that Emily investigated was rolled .	hope ( agent = Evelyn , ccomp = roll ( theme = * cookie ( nmod = investigate ( agent = Emily , theme = * cookie ) ) ) )	subj_modif_main_pass_theme_RC_theme_dobj_extracted	embedded_cp_V
A sandwich that was helped was given to Emma .	give ( theme = sandwich ( nmod = help ( theme = sandwich ) ) , recipient = Emma )	subj_modif_main_pass_theme_RC_pass_theme_subj_extracted	*
